industry_short,sic,industry_long
PerSv,7547,Services - auto services except repair (car washes)
PerSv,7548,Services - auto services except repair (car washes)
PerSv,7549,Services - auto services except repair (car washes)
PerSv,7600,Services - Misc repair services
PerSv,7620,Services - Electrical repair shops
PerSv,7622,Services - Radio and TV repair shops
PerSv,7623,Services - Refridg and air conditioner repair
PerSv,7629,Services - Electrical repair shops
PerSv,7630,Services - Watch clock and jewelry repair
PerSv,7631,Services - Watch clock and jewelry repair
PerSv,7640,Services - Reupholster furniture repair
PerSv,7641,Services - Reupholster furniture repair
PerSv,7690,Services - Misc repair shops
PerSv,7691,Services - Misc repair shops
PerSv,7692,Services - Misc repair shops
PerSv,7693,Services - Misc repair shops
PerSv,7694,Services - Misc repair shops
PerSv,7695,Services - Misc repair shops
PerSv,7696,Services - Misc repair shops
PerSv,7697,Services - Misc repair shops
PerSv,7698,Services - Misc repair shops
PerSv,7699,Services - Misc repair shops
PerSv,8100,Services - legal
PerSv,8101,Services - legal
PerSv,8102,Services - legal
PerSv,8103,Services - legal
PerSv,8104,Services - legal
PerSv,8105,Services - legal
PerSv,8106,Services - legal
PerSv,8107,Services - legal
PerSv,8108,Services - legal
PerSv,8109,Services - legal
PerSv,8110,Services - legal
PerSv,8111,Services - legal
PerSv,8112,Services - legal
PerSv,8113,Services - legal
PerSv,8114,Services - legal
PerSv,8115,Services - legal
PerSv,8116,Services - legal
PerSv,8117,Services - legal
PerSv,8118,Services - legal
PerSv,8119,Services - legal
PerSv,8120,Services - legal
PerSv,8121,Services - legal
PerSv,8122,Services - legal
PerSv,8123,Services - legal
PerSv,8124,Services - legal
PerSv,8125,Services - legal
PerSv,8126,Services - legal
PerSv,8127,Services - legal
PerSv,8128,Services - legal
PerSv,8129,Services - legal
PerSv,8130,Services - legal
PerSv,8131,Services - legal
PerSv,8132,Services - legal
PerSv,8133,Services - legal
PerSv,8134,Services - legal
PerSv,8135,Services - legal
PerSv,8136,Services - legal
PerSv,8137,Services - legal
PerSv,8138,Services - legal
PerSv,8139,Services - legal
PerSv,8140,Services - legal
PerSv,8141,Services - legal
PerSv,8142,Services - legal
PerSv,8143,Services - legal
PerSv,8144,Services - legal
PerSv,8145,Services - legal
PerSv,8146,Services - legal
PerSv,8147,Services - legal
PerSv,8148,Services - legal
PerSv,8149,Services - legal
PerSv,8150,Services - legal
PerSv,8151,Services - legal
PerSv,8152,Services - legal
PerSv,8153,Services - legal
PerSv,8154,Services - legal
PerSv,8155,Services - legal
PerSv,8156,Services - legal
PerSv,8157,Services - legal
PerSv,8158,Services - legal
PerSv,8159,Services - legal
PerSv,8160,Services - legal
PerSv,8161,Services - legal
PerSv,8162,Services - legal
PerSv,8163,Services - legal
PerSv,8164,Services - legal
PerSv,8165,Services - legal
PerSv,8166,Services - legal
PerSv,8167,Services - legal
PerSv,8168,Services - legal
PerSv,8169,Services - legal
PerSv,8170,Services - legal
PerSv,8171,Services - legal
PerSv,8172,Services - legal
PerSv,8173,Services - legal
PerSv,8174,Services - legal
PerSv,8175,Services - legal
PerSv,8176,Services - legal
PerSv,8177,Services - legal
PerSv,8178,Services - legal
PerSv,8179,Services - legal
PerSv,8180,Services - legal
PerSv,8181,Services - legal
PerSv,8182,Services - legal
PerSv,8183,Services - legal
PerSv,8184,Services - legal
PerSv,8185,Services - legal
PerSv,8186,Services - legal
PerSv,8187,Services - legal
PerSv,8188,Services - legal
PerSv,8189,Services - legal
PerSv,8190,Services - legal
PerSv,8191,Services - legal
PerSv,8192,Services - legal
PerSv,8193,Services - legal
PerSv,8194,Services - legal
PerSv,8195,Services - legal
PerSv,8196,Services - legal
PerSv,8197,Services - legal
PerSv,8198,Services - legal
PerSv,8199,Services - legal
PerSv,8200,Services - educational
PerSv,8201,Services - educational
PerSv,8202,Services - educational
PerSv,8203,Services - educational
PerSv,8204,Services - educational
PerSv,8205,Services - educational
PerSv,8206,Services - educational
PerSv,8207,Services - educational
PerSv,8208,Services - educational
PerSv,8209,Services - educational
PerSv,8210,Services - educational
PerSv,8211,Services - educational
PerSv,8212,Services - educational
PerSv,8213,Services - educational
PerSv,8214,Services - educational
PerSv,8215,Services - educational
PerSv,8216,Services - educational
PerSv,8217,Services - educational
PerSv,8218,Services - educational
PerSv,8219,Services - educational
PerSv,8220,Services - educational
PerSv,8221,Services - educational
PerSv,8222,Services - educational
PerSv,8223,Services - educational
PerSv,8224,Services - educational
PerSv,8225,Services - educational
PerSv,8226,Services - educational
PerSv,8227,Services - educational
PerSv,8228,Services - educational
PerSv,8229,Services - educational
PerSv,8230,Services - educational
PerSv,8231,Services - educational
PerSv,8232,Services - educational
PerSv,8233,Services - educational
PerSv,8234,Services - educational
PerSv,8235,Services - educational
PerSv,8236,Services - educational
PerSv,8237,Services - educational
PerSv,8238,Services - educational
PerSv,8239,Services - educational
PerSv,8240,Services - educational
PerSv,8241,Services - educational
PerSv,8242,Services - educational
PerSv,8243,Services - educational
PerSv,8244,Services - educational
PerSv,8245,Services - educational
PerSv,8246,Services - educational
PerSv,8247,Services - educational
PerSv,8248,Services - educational
PerSv,8249,Services - educational
PerSv,8250,Services - educational
PerSv,8251,Services - educational
PerSv,8252,Services - educational
PerSv,8253,Services - educational
PerSv,8254,Services - educational
PerSv,8255,Services - educational
PerSv,8256,Services - educational
PerSv,8257,Services - educational
PerSv,8258,Services - educational
PerSv,8259,Services - educational
PerSv,8260,Services - educational
PerSv,8261,Services - educational
PerSv,8262,Services - educational
PerSv,8263,Services - educational
PerSv,8264,Services - educational
PerSv,8265,Services - educational
PerSv,8266,Services - educational
PerSv,8267,Services - educational
PerSv,8268,Services - educational
PerSv,8269,Services - educational
PerSv,8270,Services - educational
PerSv,8271,Services - educational
PerSv,8272,Services - educational
PerSv,8273,Services - educational
PerSv,8274,Services - educational
PerSv,8275,Services - educational
PerSv,8276,Services - educational
PerSv,8277,Services - educational
PerSv,8278,Services - educational
PerSv,8279,Services - educational
PerSv,8280,Services - educational
PerSv,8281,Services - educational
PerSv,8282,Services - educational
PerSv,8283,Services - educational
PerSv,8284,Services - educational
PerSv,8285,Services - educational
PerSv,8286,Services - educational
PerSv,8287,Services - educational
PerSv,8288,Services - educational
PerSv,8289,Services - educational
PerSv,8290,Services - educational
PerSv,8291,Services - educational
PerSv,8292,Services - educational
PerSv,8293,Services - educational
PerSv,8294,Services - educational
PerSv,8295,Services - educational
PerSv,8296,Services - educational
PerSv,8297,Services - educational
PerSv,8298,Services - educational
PerSv,8299,Services - educational
PerSv,8300,Services - social services
PerSv,8301,Services - social services
PerSv,8302,Services - social services
PerSv,8303,Services - social services
PerSv,8304,Services - social services
PerSv,8305,Services - social services
PerSv,8306,Services - social services
PerSv,8307,Services - social services
PerSv,8308,Services - social services
PerSv,8309,Services - social services
PerSv,8310,Services - social services
PerSv,8311,Services - social services
PerSv,8312,Services - social services
PerSv,8313,Services - social services
PerSv,8314,Services - social services
PerSv,8315,Services - social services
PerSv,8316,Services - social services
PerSv,8317,Services - social services
PerSv,8318,Services - social services
PerSv,8319,Services - social services
PerSv,8320,Services - social services
PerSv,8321,Services - social services
PerSv,8322,Services - social services
PerSv,8323,Services - social services
PerSv,8324,Services - social services
PerSv,8325,Services - social services
PerSv,8326,Services - social services
PerSv,8327,Services - social services
PerSv,8328,Services - social services
PerSv,8329,Services - social services
PerSv,8330,Services - social services
PerSv,8331,Services - social services
PerSv,8332,Services - social services
PerSv,8333,Services - social services
PerSv,8334,Services - social services
PerSv,8335,Services - social services
PerSv,8336,Services - social services
PerSv,8337,Services - social services
PerSv,8338,Services - social services
PerSv,8339,Services - social services
PerSv,8340,Services - social services
PerSv,8341,Services - social services
PerSv,8342,Services - social services
PerSv,8343,Services - social services
PerSv,8344,Services - social services
PerSv,8345,Services - social services
PerSv,8346,Services - social services
PerSv,8347,Services - social services
PerSv,8348,Services - social services
PerSv,8349,Services - social services
PerSv,8350,Services - social services
PerSv,8351,Services - social services
PerSv,8352,Services - social services
PerSv,8353,Services - social services
PerSv,8354,Services - social services
PerSv,8355,Services - social services
PerSv,8356,Services - social services
PerSv,8357,Services - social services
PerSv,8358,Services - social services
PerSv,8359,Services - social services
PerSv,8360,Services - social services
PerSv,8361,Services - social services
PerSv,8362,Services - social services
PerSv,8363,Services - social services
PerSv,8364,Services - social services
PerSv,8365,Services - social services
PerSv,8366,Services - social services
PerSv,8367,Services - social services
PerSv,8368,Services - social services
PerSv,8369,Services - social services
PerSv,8370,Services - social services
PerSv,8371,Services - social services
PerSv,8372,Services - social services
PerSv,8373,Services - social services
PerSv,8374,Services - social services
PerSv,8375,Services - social services
PerSv,8376,Services - social services
PerSv,8377,Services - social services
PerSv,8378,Services - social services
PerSv,8379,Services - social services
PerSv,8380,Services - social services
PerSv,8381,Services - social services
PerSv,8382,Services - social services
PerSv,8383,Services - social services
PerSv,8384,Services - social services
PerSv,8385,Services - social services
PerSv,8386,Services - social services
PerSv,8387,Services - social services
PerSv,8388,Services - social services
PerSv,8389,Services - social services
PerSv,8390,Services - social services
PerSv,8391,Services - social services
PerSv,8392,Services - social services
PerSv,8393,Services - social services
PerSv,8394,Services - social services
PerSv,8395,Services - social services
PerSv,8396,Services - social services
PerSv,8397,Services - social services
PerSv,8398,Services - social services
PerSv,8399,Services - social services
PerSv,8400,Services - museums galleries botanic gardens
PerSv,8401,Services - museums galleries botanic gardens
PerSv,8402,Services - museums galleries botanic gardens
PerSv,8403,Services - museums galleries botanic gardens
PerSv,8404,Services - museums galleries botanic gardens
PerSv,8405,Services - museums galleries botanic gardens
PerSv,8406,Services - museums galleries botanic gardens
